"","LocID","Location","MidPeriod","Sex","0m1","4m1","10m5","10m15","10m25","10m35","10m45","10m55","10m65","10m75","m85+","0p1","4p1","10p5","10p15","10p25","10p35","10p45","10p55","10p65","10p75"
"196","URY","Uruguay","2020.5","Male",0.00888526272796616,0.000440888441304031,0.000222649249044277,0.000982810881134066,0.00137255016647665,0.00228124504651981,0.00511191997438944,0.0126418104652298,0.0307319653082415,0.0726974927235189,0.1763973783333,0.991187782084871,0.998238275267731,0.997775857565456,0.99021279000587,0.986365574473983,0.977410979671167,0.949988832963328,0.880163960914367,0.730360062064097,0.463588362858409
"197","UZB","Uzbekistan","2020.5","Male",0.0208728474858937,0.00123611487616651,0.000319815763580862,0.000697688006193929,0.00142544995399744,0.00283422713131599,0.00655478670484702,0.0183860194281832,0.046204314099936,0.109889053348439,0.237881351982749,0.979512273311183,0.995070249874201,0.996806814500771,0.993044251214074,0.985835307320237,0.972009585334829,0.936241147642923,0.829561734781497,0.619351455563101,0.303822122587877
"198","VEN","Venezuela (Bolivarian Republic of)","2020.5","Male",0.0289788901093086,0.00138226545674897,0.00036126601931983,0.0030809341474022,0.00354419166387124,0.00341971009908674,0.00662416775334842,0.0157339368296369,0.0379214873554765,0.0818927646367052,0.174662473506352,0.97174090286483,0.994489462039793,0.996393100790302,0.969584416939351,0.965192604844608,0.966351943934924,0.935581400914922,0.852962390537933,0.677174753218177,0.423015378969758
"199","WSM","Samoa","2020.5","Male",0.0140522222235925,0.000706756646759578,0.000311857143701335,0.000934474397215269,0.00109849444993739,0.00195682471971011,0.00517327949181684,0.0149561230063822,0.043812417787273,0.110045147171579,0.255808501849736,0.986126741923614,0.997177722162208,0.99688633634167,0.990694523952928,0.989072674730088,0.980596811923814,0.949364340120579,0.859282413083324,0.634379097376655,0.29965507099649
"200","YEM","Yemen","2020.5","Male",0.0482525299235489,0.0031518233025564,0.000992000575022904,0.001935420580839,0.00232715362817164,0.00376345292692678,0.0084574876250362,0.0208601731378011,0.0507004387326729,0.119613875741547,0.261302992230438,0.953593092939017,0.987490736541367,0.990131919275134,0.980816503667608,0.976988350663492,0.962999655556104,0.918479013209936,0.809335328176381,0.59179201252184,0.273824555140208
"201","ZMB","Zambia","2020.5","Male",0.04820101600422,0.00398317214285977,0.00119446880587458,0.00231257443532522,0.00434945574198217,0.00782842015494367,0.0132067014175215,0.024234799562401,0.0527957325164519,0.124201785868582,0.294791012737514,0.953642706461971,0.984223869909995,0.988130299754025,0.977102361576625,0.957348459931257,0.924470312421161,0.87551577516031,0.78195651923244,0.5777978908213,0.25105569737903
"202","WWW","World","2020.5","Male",0.030589533320295,0.00266850110827047,0.000879957398580539,0.00140070234041198,0.00201337535795686,0.00315240153392904,0.00589130366405548,0.0135561997061377,0.0322615982642312,0.0758293673669453,0.176721219688061,0.970205805882909,0.989395253143248,0.991242159858578,0.986080283671122,0.980056925600326,0.968926287990139,0.942581100602848,0.872065636011624,0.718517379438523,0.448335027120301
"203","AFG","Afghanistan","2020.5","Female",0.045602432283476,0.00377938086615072,0.00100380392589091,0.00166003040308894,0.00243838858908693,0.00367950341949892,0.00690804738139555,0.0151649165030326,0.0389854244002474,0.102088654583894,0.239858689380652,0.956041846631951,0.985027545673981,0.99001651630514,0.983522808600553,0.975894938772141,0.963818837596928,0.932983615896946,0.857819671493091,0.66821454698467,0.327377929997976
"204","ALB","Albania","2020.5","Female",0.00704700824061214,0.000791287754810327,0.000218661400124542,0.000302625196460154,0.000358445655689447,0.000853857684939921,0.00186819297491703,0.00441943778987528,0.0148788227914566,0.0605166152067447,0.19349832885986,0.992998899986054,0.996841593279464,0.997815687058303,0.996978224720366,0.996421328029487,0.991493341462527,0.981470242382544,0.95660196566415,0.859584841115146,0.520642028733941
"205","DZA","Algeria","2020.5","Female",0.0170347275025738,0.000705302162184098,0.000339791320717015,0.000445049559416727,0.000722791322382597,0.00146672771297007,0.00299145012894705,0.00665966469831021,0.0171523147686946,0.0555745771460227,0.173541154390683,0.983222655370559,0.997183779909723,0.996608076946571,0.995558828751233,0.992795563650988,0.985427907131827,0.970477697061413,0.935260913574254,0.840129177440874,0.554454758217677
"206","AGO","Angola","2020.5","Female",0.0541236205784939,0.00470026454677385,0.00139421839235316,0.0020419071224251,0.00295252961566692,0.00455761547761042,0.00797348950567776,0.0168034214379903,0.0426444432818357,0.108571336326289,0.243526555816007,0.948108031415413,0.981423183503692,0.98616200478724,0.979773773376152,0.970884817926549,0.955378423069686,0.923080619408097,0.843808174864331,0.643857262808413,0.310064530222717
"207","ATG","Antigua and Barbuda","2020.5","Female",0.00440269583588367,0.000438802450326924,0.000185864347579953,0.000455586485099072,0.000643847887302556,0.00134383738532846,0.00317819085825587,0.00762467626154205,0.0213175328639876,0.0637759945321841,0.192394947044627,0.995615379307914,0.998246710008791,0.998143059379517,0.995453798803769,0.993580257539018,0.986638991788193,0.968650047710493,0.926136865916178,0.804688959544992,0.506159800677248
"208","AZE","Azerbaijan","2020.5","Female",0.0172331567701709,0.000949004369737516,0.000227333186793878,0.000352308962729338,0.000580236140409461,0.00136039002196846,0.00351963175970773,0.00895363739453238,0.0265291682823257,0.0801910482621461,0.20880586997081,0.983030335861768,0.996212976084568,0.997729409747854,0.996482671143059,0.994212554263866,0.986474050597527,0.965325538935924,0.913730444780469,0.761651538194394,0.420886229376065
"209","ARG","Argentina","2020.5","Female",0.00896794224426993,0.000356690079879979,0.000179231914326113,0.000397358372292573,0.000593635026787556,0.00121860522789264,0.00307147311064349,0.0070924169724381,0.0163722670834623,0.0464975459058852,0.153236859655782,0.991105915349301,0.998574514463456,0.99820918807698,0.99603393145511,0.994079275211188,0.987877658239425,0.969688939170568,0.931219877080075,0.847247210452051,0.614346306785532
"210","AUS","Australia","2020.5","Female",0.00270528013448313,0.000118592944213899,7.08303497069806e-05,0.000205842618694934,0.000311249140184629,0.000664572408761554,0.00152038904800685,0.00339146257941746,0.00870501006869256,0.0289273753986277,0.134088627924014,0.997301563126124,0.999525770331124,0.999291952061445,0.997943569125823,0.996891793176283,0.99337338587539,0.984895971197006,0.966575603618629,0.916002302178548,0.74139891379888
"211","AUT","Austria","2020.5","Female",0.00248398434035351,0.000111577324866646,6.90399026198787e-05,0.00018447430049826,0.000256639764068936,0.000623932050278588,0.00164523514489355,0.00429901470881869,0.0109295386280316,0.0351410847720219,0.152139981027905,0.997521900844196,0.999553819665966,0.999309814334382,0.998156905794477,0.997436581828171,0.993776867192455,0.983660727932234,0.957785702635607,0.895631303698975,0.693032279100076
"212","BHS","Bahamas","2020.5","Female",0.00510694097693304,0.000288398134326273,0.000329971599217039,0.000959063450028294,0.00124911803309922,0.00212706943521236,0.00426254031562554,0.00930875827684361,0.0238538172178216,0.0670211294563871,0.198146159371798,0.994917327309619,0.99884723125021,0.996705515623535,0.990451644680542,0.987581604569207,0.978930231610238,0.95816732438774,0.910506003915125,0.784058271375785,0.488376619164188
"213","BHR","Bahrain","2020.5","Female",0.00492434691778208,0.000343038368382203,0.000113452827316987,0.000258095498523702,0.000352760075404542,0.000704585685834929,0.0017312341519549,0.00738629192721716,0.0253653010761292,0.0722628269773272,0.182600017726754,0.995098335148247,0.998629003308099,0.998866200386119,0.997422030989976,0.996478152099198,0.992975656501882,0.982808648444894,0.928274118381553,0.77119797622453,0.463036062465102
"214","BGD","Bangladesh","2020.5","Female",0.0224981674713665,0.00122941950011549,0.000605923643560642,0.000883052759616806,0.00100333301073416,0.00178034977853269,0.0040951857680095,0.0108626891842008,0.0276156198039055,0.0620671624894114,0.147344320025194,0.977941732255046,0.995097542440797,0.993959938037051,0.991209096218075,0.990014044464626,0.982334681930429,0.959753689065607,0.896145710140394,0.753650014347564,0.521526650874732
"215","ARM","Armenia","2020.5","Female",0.00890650686484059,0.000473027471593841,0.000127026259529335,0.000215294490432513,0.000344780364326044,0.000906526450980906,0.00261716644080631,0.00690021756614481,0.0208242816000964,0.067400408018395,0.191839035658289,0.991166124668045,0.998110109124763,0.998730581612916,0.997849241266246,0.996557379984788,0.99096851925962,0.974113593901596,0.932941433156815,0.808469082213698,0.485606552711121
"216","BRB","Barbados","2020.5","Female",0.00874173819932181,0.000457828797211858,0.000227618577726896,0.000479861990770284,0.000712585737471104,0.00149453895167842,0.00356115432034838,0.00741986078252521,0.0135656381926746,0.0418076778793317,0.137729814928033,0.991328448720317,0.998170779830829,0.997726436312069,0.995212038533284,0.992897085306724,0.98515039399167,0.964929499054911,0.928266684809182,0.871959642767759,0.646577840327928
"217","BEL","Belgium","2020.5","Female",0.00236770007393576,0.000131421673952248,6.60251278601947e-05,0.000182162009443263,0.000303815339000053,0.000748578134862815,0.00203921562419687,0.00485784979020912,0.0106242005168782,0.033132093126812,0.14515893244357,0.997637538498056,0.99947448669451,0.99933996531999,0.998179900073285,0.996965989264055,0.992537898033409,0.979780773693038,0.952442542417536,0.898456877182721,0.708429236397614
"218","BTN","Bhutan","2020.5","Female",0.0193955052435842,0.00115813327955832,0.000605056558547771,0.000953869787809321,0.00213454483219961,0.00412839443243833,0.00752831213742522,0.0146788193704969,0.0290357545956149,0.0584367708143829,0.127534263167912,0.980936157471153,0.995380955687836,0.993968567811947,0.990499420190091,0.978852449842044,0.959476513975392,0.92719003789102,0.862463516061128,0.744254028967636,0.546128611909792
"219","BOL","Bolivia (Plurinational State of)","2020.5","Female",0.026054934104471,0.00441557356533118,0.00090418060472504,0.00113558213482103,0.00148444456853222,0.00248729032957304,0.00510580335466712,0.0110639177865846,0.0208922517210512,0.0431472107834801,0.1199806755501,0.974526452698319,0.982532172320784,0.991004152661513,0.988705087202312,0.985257960631381,0.975410588389816,0.950048769176409,0.894483583839589,0.809948107219765,0.640544951730776
"220","BIH","Bosnia and Herzegovina","2020.5","Female",0.00443689527946012,0.000179666998815423,5.57369563430545e-05,0.000106086829084839,0.000316967307529296,0.000813550811907449,0.00246004895186242,0.00627109510402779,0.0192246427487595,0.0615285673355956,0.175688748364291,0.995581600755852,0.999281647451214,0.999442761318146,0.998939722772721,0.996834255669175,0.991891816194367,0.975650462642543,0.938892506507336,0.822001396915984,0.521527357230271
"221","BWA","Botswana","2020.5","Female",0.0257830493532344,0.00179645334537135,0.000367327056094379,0.000853820378115188,0.00230846908795568,0.00402742197868971,0.00597492490560295,0.0100463450352463,0.0242979320603538,0.0702932455452664,0.216206613265849,0.974785746283609,0.992846606302418,0.996333841163908,0.991490378663182,0.977151320412015,0.960475429314899,0.941872273269056,0.903888102726503,0.780335665293473,0.469121848770884
"222","BRA","Brazil","2020.5","Female",0.0110063519531982,0.000475731249096631,0.000208121165536336,0.000494711047732387,0.000765661833744818,0.00154807736433447,0.00354029555354298,0.00780150413240995,0.0182051204915293,0.0452227205774195,0.128065760965908,0.989103402386186,0.998099341003443,0.997920703533836,0.995064030261768,0.992369279324612,0.984624551385951,0.965139289025706,0.924531858576552,0.831524013529496,0.625875332935815
"223","BLZ","Belize","2020.5","Female",0.0109165618773576,0.000463810085289746,0.000240377972657853,0.000619043951469952,0.00132453500687781,0.00189680263302192,0.00442321408873971,0.00947820545694011,0.0205568612811607,0.0471367308873343,0.139354993828006,0.98919187786799,0.998146904215816,0.997599141303541,0.993826416933332,0.986836942470788,0.981190515037141,0.956595616935366,0.909145223187903,0.811763445553333,0.613012131814105
"224","SLB","Solomon Islands","2020.5","Female",0.013046586735076,0.00104485450210995,0.000399410798695461,0.000815371433963486,0.00119812894569838,0.00221043649664153,0.00471797210622713,0.0103706256061731,0.024529481927942,0.0701251895063495,0.190747545656067,0.987106907892662,0.995831419051477,0.996014043440463,0.9918767176228,0.98808473162055,0.978110402547598,0.953780611960758,0.900829092802034,0.778537655208855,0.472765738994962
"225","BRN","Brunei Darussalam","2020.5","Female",0.00714631929036081,0.000381765186075904,0.000252051150272709,0.000595736921634933,0.000849686388011703,0.00166222143830283,0.00373946845779052,0.00857135841663146,0.0220651247261573,0.0648562066593728,0.189595497079775,0.992900547290289,0.998474404132277,0.997482642625247,0.994059000991731,0.991536131995954,0.983497614072881,0.963206638536506,0.917343938067222,0.798605512647283,0.500638090215406
"226","BGR","Bulgaria","2020.5","Female",0.00486723713448931,0.000263572817588919,9.79040436936863e-05,0.000268180105855074,0.000474285380850055,0.0012137008658951,0.00344538184052337,0.00788009856864429,0.018289968247175,0.0593849637529253,0.215284983419187,0.995154951071665,0.998946396492712,0.999021408674284,0.997321526079817,0.995267182918556,0.987921463134907,0.966047093883106,0.92387416816208,0.830411220335694,0.528929270781247
"227","MMR","Myanmar","2020.5","Female",0.0315250426839481,0.00227154653620705,0.00058094802554898,0.00101680326301342,0.00157615843762868,0.00264367626140138,0.00557698788438992,0.0129712127441901,0.0351577715542077,0.0960963086411259,0.233990328379686,0.969306345170349,0.990965668845037,0.994208209836467,0.989877740035198,0.984354078878283,0.973873811846001,0.945561906603182,0.87720155794739,0.695708348329219,0.350179600102458
"228","BDI","Burundi","2020.5","Female",0.0367674316729063,0.00453489079316544,0.00282837280611032,0.00268165571738334,0.00451221005969302,0.00672388930292652,0.00817982660653907,0.0156111256782248,0.0393256400066247,0.0984326190128924,0.227005113239548,0.964338389914736,0.98206695778944,0.972154371261453,0.973516747554392,0.955793050915134,0.93492139252323,0.921216490698335,0.853970836671666,0.666141031508489,0.343428548944153
"229","BLR","Belarus","2020.5","Female",0.00252029343977955,0.000151317743629936,0.000115242268497343,0.000236735462277733,0.000562084468585701,0.00141882778568982,0.00293023582184805,0.00686341173901008,0.018343287142482,0.0583544267815771,0.179352217451428,0.997485587473479,0.999394958081486,0.998848218888492,0.997635419155942,0.994391990281432,0.985900452445941,0.971070889721984,0.933373906007985,0.829813937361217,0.536538904526726
"230","KHM","Cambodia","2020.5","Female",0.0181803482925875,0.000816980265239804,0.00105037992679286,0.000886664367106706,0.00142067350183784,0.00255407424504231,0.0046963922238123,0.0117633042537462,0.0343453384860709,0.0925064215688441,0.213312510540713,0.982111947967573,0.996738774179182,0.989554775577572,0.991171096323699,0.98588394254868,0.974752125650849,0.954008301713903,0.887850106766867,0.701407567842082,0.369141228390566
